journal,year,n_bar_cont,n_informative,n_bar_or_informative,policy,policy_year,JCR Abbreviation,Publisher,All_Fields,p_bar,p_informative,p_total
Nature metabolism,2025.0,61,122,123,1.0,2013,NAT METAB,NATURE PORTFOLIO,ENDOCRINOLOGY & METABOLISM,0.4959349593495935,0.991869918699187,1.4878048780487805
Nature neuroscience,2010.0,130,64,143,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.9090909090909092,0.4475524475524475,1.356643356643357
Nature neuroscience,2011.0,146,79,170,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.8588235294117647,0.4647058823529412,1.3235294117647058
Nature neuroscience,2012.0,111,60,130,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.8538461538461538,0.4615384615384615,1.3153846153846154
Nature neuroscience,2013.0,145,111,186,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.7795698924731183,0.5967741935483871,1.3763440860215057
Nature neuroscience,2014.0,128,113,166,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.7710843373493976,0.6807228915662651,1.4518072289156627
Nature neuroscience,2015.0,112,129,161,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.6956521739130435,0.8012422360248447,1.4968944099378882
Nature neuroscience,2016.0,55,125,136,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.4044117647058823,0.9191176470588236,1.3235294117647058
Nature neuroscience,2017.0,38,143,146,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.2602739726027397,0.9794520547945206,1.2397260273972603
Nature neuroscience,2018.0,35,130,131,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.2671755725190839,0.9923664122137404,1.2595419847328244
Nature neuroscience,2019.0,39,157,161,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.2422360248447205,0.9751552795031057,1.2173913043478262
Nature neuroscience,2020.0,46,120,122,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.3770491803278688,0.9836065573770492,1.360655737704918
Nature neuroscience,2021.0,48,130,132,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.3636363636363636,0.9848484848484848,1.3484848484848486
Nature neuroscience,2022.0,39,123,123,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.3170731707317073,1.0,1.3170731707317074
Nature neuroscience,2023.0,53,155,155,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.3419354838709677,1.0,1.3419354838709676
Nature neuroscience,2024.0,82,176,178,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.4606741573033708,0.9887640449438202,1.449438202247191
Nature neuroscience,2025.0,78,205,206,1.0,2013,NAT NEUROSCI,NATURE PORTFOLIO,NEUROSCIENCES,0.3786407766990291,0.9951456310679612,1.3737864077669903
Neuro-oncology,2010.0,53,26,65,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.8153846153846154,0.4,1.2153846153846155
Neuro-oncology,2011.0,50,24,62,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.8064516129032258,0.3870967741935484,1.193548387096774
Neuro-oncology,2012.0,58,45,75,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.7733333333333333,0.6,1.3733333333333333
Neuro-oncology,2013.0,70,49,91,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.7692307692307693,0.5384615384615384,1.3076923076923077
Neuro-oncology,2014.0,47,43,64,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.734375,0.671875,1.40625
Neuro-oncology,2015.0,53,41,73,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.726027397260274,0.5616438356164384,1.2876712328767124
Neuro-oncology,2016.0,61,45,75,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.8133333333333334,0.6,1.413333333333333
Neuro-oncology,2017.0,42,43,66,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.6363636363636364,0.6515151515151515,1.2878787878787878
Neuro-oncology,2018.0,47,44,62,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.7580645161290323,0.7096774193548387,1.467741935483871
Neuro-oncology,2019.0,41,44,62,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.6612903225806451,0.7096774193548387,1.370967741935484
Neuro-oncology,2020.0,45,57,69,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.6521739130434783,0.8260869565217391,1.4782608695652173
Neuro-oncology,2021.0,34,64,70,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.4857142857142857,0.9142857142857144,1.4
Neuro-oncology,2022.0,46,68,81,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.5679012345679012,0.8395061728395061,1.4074074074074074
Neuro-oncology,2023.0,50,84,95,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.5263157894736842,0.8842105263157894,1.4105263157894736
Neuro-oncology,2024.0,45,88,94,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.4787234042553192,0.9361702127659576,1.4148936170212767
Neuro-oncology,2025.0,88,152,170,0.0,,NEURO-ONCOLOGY,OXFORD UNIV PRESS INC,CLINICAL NEUROLOGY; ONCOLOGY,0.5176470588235295,0.8941176470588236,1.411764705882353
Neuron,2010.0,193,121,223,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8654708520179372,0.5426008968609866,1.4080717488789238
Neuron,2011.0,200,112,225,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8888888888888888,0.4977777777777777,1.3866666666666667
Neuron,2012.0,216,125,249,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8674698795180723,0.5020080321285141,1.3694779116465865
Neuron,2013.0,229,148,264,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8674242424242424,0.5606060606060606,1.428030303030303
Neuron,2014.0,248,165,289,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8581314878892734,0.5709342560553633,1.4290657439446366
Neuron,2015.0,215,175,265,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8113207547169812,0.660377358490566,1.4716981132075473
Neuron,2016.0,229,206,283,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8091872791519434,0.7279151943462897,1.537102473498233
Neuron,2017.0,210,181,260,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.8076923076923077,0.6961538461538461,1.5038461538461538
Neuron,2018.0,194,220,282,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.6879432624113475,0.7801418439716312,1.4680851063829787
Neuron,2019.0,127,163,197,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.6446700507614214,0.8274111675126904,1.472081218274112
Neuron,2020.0,112,197,219,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.5114155251141552,0.8995433789954338,1.410958904109589
Neuron,2021.0,97,177,192,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.5052083333333334,0.921875,1.4270833333333337
Neuron,2022.0,87,178,181,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.4806629834254143,0.9834254143646408,1.4640883977900554
Neuron,2023.0,75,192,199,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.3768844221105528,0.964824120603015,1.3417085427135678
Neuron,2024.0,72,181,193,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.3730569948186528,0.9378238341968912,1.310880829015544
Neuron,2025.0,65,174,177,0.0,,NEURON,CELL PRESS,NEUROSCIENCES,0.3672316384180791,0.9830508474576272,1.3502824858757063
Neuropathology and applied neurobiology,2010.0,22,10,26,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.8461538461538461,0.3846153846153846,1.2307692307692308
Neuropathology and applied neurobiology,2011.0,22,11,27,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.8148148148148148,0.4074074074074074,1.222222222222222
Neuropathology and applied neurobiology,2012.0,23,10,28,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.8214285714285714,0.3571428571428571,1.1785714285714286
Neuropathology and applied neurobiology,2013.0,21,14,30,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.7,0.4666666666666667,1.1666666666666663
Neuropathology and applied neurobiology,2014.0,27,9,33,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.8181818181818182,0.2727272727272727,1.0909090909090908
Neuropathology and applied neurobiology,2015.0,27,17,35,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.7714285714285715,0.4857142857142857,1.2571428571428571
Neuropathology and applied neurobiology,2016.0,15,6,17,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.8823529411764706,0.3529411764705882,1.2352941176470589
Neuropathology and applied neurobiology,2017.0,11,8,16,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.6875,0.5,1.1875
Neuropathology and applied neurobiology,2018.0,11,15,20,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.55,0.75,1.3
Neuropathology and applied neurobiology,2019.0,11,17,24,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.4583333333333333,0.7083333333333334,1.1666666666666667
Neuropathology and applied neurobiology,2020.0,17,17,24,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.7083333333333334,0.7083333333333334,1.4166666666666667
Neuropathology and applied neurobiology,2021.0,29,40,53,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.5471698113207547,0.7547169811320755,1.30188679245283
Neuropathology and applied neurobiology,2022.0,30,33,45,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.6666666666666666,0.7333333333333333,1.4
Neuropathology and applied neurobiology,2023.0,27,34,47,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.574468085106383,0.723404255319149,1.297872340425532
Neuropathology and applied neurobiology,2024.0,7,22,23,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.3043478260869565,0.9565217391304348,1.2608695652173914
Neuropathology and applied neurobiology,2025.0,5,21,23,0.0,,NEUROPATH APPL NEURO,WILEY,CLINICAL NEUROLOGY; NEUROSCIENCES; PATHOLOGY,0.217391304347826,0.9130434782608696,1.1304347826086956
Neurophysiologie clinique = Clinical neurophysiology,2010.0,1,2,3,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.3333333333333333,0.6666666666666666,1.0
Neurophysiologie clinique = Clinical neurophysiology,2011.0,1,0,1,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,1.0,0.0,1.0
Neurophysiologie clinique = Clinical neurophysiology,2012.0,1,1,2,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.5,0.5,1.0
Neurophysiologie clinique = Clinical neurophysiology,2013.0,4,1,5,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.8,0.2,1.0
Neurophysiologie clinique = Clinical neurophysiology,2014.0,8,1,9,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.8888888888888888,0.1111111111111111,1.0
Neurophysiologie clinique = Clinical neurophysiology,2015.0,4,1,5,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.8,0.2,1.0
Neurophysiologie clinique = Clinical neurophysiology,2016.0,2,0,2,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,1.0,0.0,1.0
Neurophysiologie clinique = Clinical neurophysiology,2017.0,5,4,9,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.5555555555555556,0.4444444444444444,1.0
Neurophysiologie clinique = Clinical neurophysiology,2018.0,5,0,5,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,1.0,0.0,1.0
Neurophysiologie clinique = Clinical neurophysiology,2019.0,8,3,11,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.7272727272727273,0.2727272727272727,1.0
Neurophysiologie clinique = Clinical neurophysiology,2020.0,7,5,12,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.5833333333333334,0.4166666666666667,1.0
Neurophysiologie clinique = Clinical neurophysiology,2021.0,10,9,18,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.5555555555555556,0.5,1.0555555555555556
Neurophysiologie clinique = Clinical neurophysiology,2022.0,8,7,14,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.5714285714285714,0.5,1.0714285714285714
Neurophysiologie clinique = Clinical neurophysiology,2023.0,5,11,16,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.3125,0.6875,1.0
Neurophysiologie clinique = Clinical neurophysiology,2024.0,3,12,14,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.2142857142857142,0.8571428571428571,1.0714285714285714
Neurophysiologie clinique = Clinical neurophysiology,2025.0,0,5,5,0.0,,NEUROPHYSIOL CLIN,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,CLINICAL NEUROLOGY; NEUROSCIENCES; PHYSIOLOGY,0.0,1.0,1.0
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2010.0,0,0,0,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,,,
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2011.0,5,1,5,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,1.0,0.2,1.2
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2012.0,13,2,13,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,1.0,0.1538461538461538,1.1538461538461535
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2013.0,8,2,8,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,1.0,0.25,1.25
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2014.0,11,1,11,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,1.0,0.0909090909090909,1.0909090909090908
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2015.0,14,1,14,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,1.0,0.0714285714285714,1.0714285714285714
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2016.0,15,6,17,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.8823529411764706,0.3529411764705882,1.2352941176470589
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2017.0,17,7,18,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.9444444444444444,0.3888888888888889,1.3333333333333333
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2018.0,19,8,22,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.8636363636363636,0.3636363636363636,1.2272727272727273
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2019.0,27,20,39,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.6923076923076923,0.5128205128205128,1.205128205128205
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2020.0,55,31,67,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.8208955223880597,0.4626865671641791,1.283582089552239
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2021.0,68,63,100,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.68,0.63,1.31
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2022.0,38,36,52,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.7307692307692307,0.6923076923076923,1.423076923076923
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2023.0,30,45,55,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.5454545454545454,0.8181818181818182,1.3636363636363638
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2024.0,31,50,63,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.492063492063492,0.7936507936507936,1.2857142857142856
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2025.0,62,106,130,0.0,,NEUROTHERAPEUTICS,ELSEVIER SCIENCE INC,CLINICAL NEUROLOGY; NEUROSCIENCES; PHARMACOLOGY & PHARMACY,0.4769230769230769,0.8153846153846154,1.2923076923076924
NPJ breast cancer,2015.0,2,3,3,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.6666666666666666,1.0,1.6666666666666663
NPJ breast cancer,2016.0,5,5,7,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.7142857142857143,0.7142857142857143,1.4285714285714286
NPJ breast cancer,2017.0,14,14,20,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.7,0.7,1.4
NPJ breast cancer,2018.0,5,11,13,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.3846153846153846,0.8461538461538461,1.2307692307692308
NPJ breast cancer,2019.0,8,15,18,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.4444444444444444,0.8333333333333334,1.2777777777777777
NPJ breast cancer,2020.0,10,26,28,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.3571428571428571,0.9285714285714286,1.2857142857142858
NPJ breast cancer,2021.0,35,75,84,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.4166666666666667,0.8928571428571429,1.3095238095238095
NPJ breast cancer,2022.0,31,60,70,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.4428571428571428,0.8571428571428571,1.2999999999999998
NPJ breast cancer,2023.0,21,30,40,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.525,0.75,1.275
NPJ breast cancer,2024.0,15,40,45,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.3333333333333333,0.8888888888888888,1.222222222222222
NPJ breast cancer,2025.0,29,70,78,1.0,2013,NPJ BREAST CANCER,NATURE PORTFOLIO,ONCOLOGY,0.3717948717948718,0.8974358974358975,1.2692307692307692
NPJ genomic medicine,2016.0,7,6,11,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.6363636363636364,0.5454545454545454,1.1818181818181817
NPJ genomic medicine,2017.0,10,15,19,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.5263157894736842,0.7894736842105263,1.3157894736842106
NPJ genomic medicine,2018.0,7,10,13,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.5384615384615384,0.7692307692307693,1.3076923076923077
NPJ genomic medicine,2019.0,7,7,10,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.7,0.7,1.4
NPJ genomic medicine,2020.0,11,15,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.55,0.75,1.3
NPJ genomic medicine,2021.0,15,38,46,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.3260869565217391,0.8260869565217391,1.1521739130434785
NPJ genomic medicine,2022.0,17,30,37,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.4594594594594595,0.8108108108108109,1.2702702702702704
NPJ genomic medicine,2023.0,6,17,20,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.3,0.85,1.15
NPJ genomic medicine,2024.0,6,25,28,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.2142857142857142,0.8928571428571429,1.1071428571428572
NPJ genomic medicine,2025.0,13,26,31,1.0,2013,NPJ GENOM MED,NATURE PORTFOLIO,GENETICS & HEREDITY,0.4193548387096774,0.8387096774193549,1.2580645161290325
NPJ Parkinson's disease,2015.0,5,2,6,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.8333333333333334,0.3333333333333333,1.1666666666666667
NPJ Parkinson's disease,2016.0,4,2,5,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.8,0.4,1.2000000000000002
NPJ Parkinson's disease,2017.0,5,5,7,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.7142857142857143,0.7142857142857143,1.4285714285714286
NPJ Parkinson's disease,2018.0,6,12,16,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.375,0.75,1.125
NPJ Parkinson's disease,2019.0,8,8,13,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.6153846153846154,0.6153846153846154,1.2307692307692308
NPJ Parkinson's disease,2020.0,8,8,15,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.5333333333333333,0.5333333333333333,1.0666666666666669
NPJ Parkinson's disease,2021.0,21,54,63,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3333333333333333,0.8571428571428571,1.1904761904761905
NPJ Parkinson's disease,2022.0,35,77,88,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3977272727272727,0.875,1.2727272727272727
NPJ Parkinson's disease,2023.0,26,87,95,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.2736842105263158,0.9157894736842104,1.1894736842105262
NPJ Parkinson's disease,2024.0,38,132,144,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.2638888888888889,0.9166666666666666,1.1805555555555556
NPJ Parkinson's disease,2025.0,75,219,239,1.0,2013,NPJ PARKINSONS DIS,NATURE PORTFOLIO,NEUROSCIENCES,0.3138075313807531,0.9163179916317992,1.2301255230125523
NPJ precision oncology,2017.0,7,7,10,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.7,0.7,1.4
NPJ precision oncology,2018.0,6,7,9,1.0,2013,NPJ PRECIS ONCOL,NATURE PORTFOLIO,ONCOLOGY,0.6666666666666666,0.7777777777777778,1.4444444444444444
